TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,SEASON_TYPE
1610612758,SAC,Sacramento Kings,2022-03-26,SAC @ ORL,W,114,59,24,4,4,14,0.429,0.306,0.792,4,Regular Season
1610612759,SAS,San Antonio Spurs,2022-03-26,SAS @ NOP,W,107,49,22,4,6,10,0.424,0.269,0.88,4,Regular Season
1610612760,OKC,Oklahoma City Thunder,2022-03-26,OKC @ DEN,L,107,36,29,8,5,17,0.464,0.389,0.938,-6,Regular Season
1610612761,TOR,Toronto Raptors,2022-03-26,TOR vs. IND,W,131,42,34,9,3,6,0.607,0.469,0.737,40,Regular Season
1610612763,MEM,Memphis Grizzlies,2022-03-26,MEM vs. MIL,W,127,54,30,10,9,8,0.48,0.351,0.696,25,Regular Season
1610612738,BOS,Boston Celtics,2022-03-27,BOS vs. MIN,W,134,45,27,7,5,13,0.563,0.436,0.905,22,Regular Season
1610612740,NOP,New Orleans Pelicans,2022-03-27,NOP vs. LAL,W,116,41,25,10,1,7,0.484,0.333,0.792,8,Regular Season
1610612742,DAL,Dallas Mavericks,2022-03-27,DAL vs. UTA,W,114,45,21,3,2,10,0.519,0.5,0.708,14,Regular Season
1610612744,GSW,Golden State Warriors,2022-03-27,GSW @ WAS,L,115,46,20,8,2,10,0.427,0.242,0.795,-8,Regular Season
1610612747,LAL,Los Angeles Lakers,2022-03-27,LAL @ NOP,L,108,39,26,5,2,15,0.525,0.4,0.625,-8,Regular Season
1610612750,MIN,Minnesota Timberwolves,2022-03-27,MIN @ BOS,L,112,30,26,7,3,14,0.536,0.438,0.667,-22,Regular Season
1610612751,BKN,Brooklyn Nets,2022-03-27,BKN vs. CHA,L,110,50,30,9,11,11,0.443,0.206,0.654,-9,Regular Season
1610612752,NYK,New York Knicks,2022-03-27,NYK @ DET,W,104,51,19,8,8,14,0.4,0.317,0.793,2,Regular Season
1610612755,PHI,Philadelphia 76ers,2022-03-27,PHI @ PHX,L,104,45,22,6,4,12,0.416,0.278,0.769,-10,Regular Season
1610612756,PHX,Phoenix Suns,2022-03-27,PHX vs. PHI,W,114,40,24,5,5,13,0.517,0.481,0.647,10,Regular Season
1610612762,UTA,Utah Jazz,2022-03-27,UTA @ DAL,L,100,36,23,5,1,6,0.461,0.353,0.6,-14,Regular Season
1610612764,WAS,Washington Wizards,2022-03-27,WAS vs. GSW,W,123,42,33,5,8,12,0.524,0.571,0.864,8,Regular Season
1610612765,DET,Detroit Pistons,2022-03-27,DET vs. NYK,L,102,37,23,8,5,10,0.459,0.276,0.889,-2,Regular Season
1610612766,CHA,Charlotte Hornets,2022-03-27,CHA @ BKN,W,119,53,26,6,2,12,0.429,0.531,0.783,9,Regular Season
1610612737,ATL,Atlanta Hawks,2022-03-28,ATL @ IND,W,132,40,32,11,4,15,0.547,0.486,0.808,9,Regular Season
1610612738,BOS,Boston Celtics,2022-03-28,BOS @ TOR,L,112,57,23,5,7,17,0.411,0.3,0.786,-3,Regular Season
1610612739,CLE,Cleveland Cavaliers,2022-03-28,CLE vs. ORL,W,107,41,26,11,4,15,0.446,0.317,0.87,6,Regular Season
1610612741,CHI,Chicago Bulls,2022-03-28,CHI @ NYK,L,104,47,16,6,3,14,0.43,0.261,0.909,-5,Regular Season
1610612743,DEN,Denver Nuggets,2022-03-28,DEN @ CHA,W,113,51,29,7,3,16,0.465,0.364,0.75,4,Regular Season
1610612744,GSW,Golden State Warriors,2022-03-28,GSW @ MEM,L,95,40,18,6,7,17,0.407,0.31,0.769,-28,Regular Season
1610612745,HOU,Houston Rockets,2022-03-28,HOU vs. SAS,L,120,44,26,5,9,12,0.413,0.408,0.857,-3,Regular Season
1610612748,MIA,Miami Heat,2022-03-28,MIA vs. SAC,W,123,48,30,7,1,16,0.544,0.475,1.0,23,Regular Season
1610612752,NYK,New York Knicks,2022-03-28,NYK vs. CHI,W,109,46,19,4,4,6,0.427,0.343,0.6,5,Regular Season
1610612753,ORL,Orlando Magic,2022-03-28,ORL @ CLE,L,101,45,31,6,1,17,0.483,0.27,0.538,-6,Regular Season
1610612754,IND,Indiana Pacers,2022-03-28,IND vs. ATL,L,123,28,32,7,6,14,0.517,0.472,0.889,-9,Regular Season
1610612757,POR,Portland Trail Blazers,2022-03-28,POR vs. OKC,L,131,47,28,17,5,11,0.455,0.4,0.692,-3,Regular Season
1610612758,SAC,Sacramento Kings,2022-03-28,SAC @ MIA,L,100,32,21,6,2,14,0.457,0.343,0.778,-23,Regular Season
1610612759,SAS,San Antonio Spurs,2022-03-28,SAS @ HOU,W,123,56,28,11,5,13,0.47,0.241,0.786,3,Regular Season
1610612760,OKC,Oklahoma City Thunder,2022-03-28,OKC @ POR,W,134,49,32,7,3,21,0.533,0.444,0.72,3,Regular Season
1610612761,TOR,Toronto Raptors,2022-03-28,TOR vs. BOS,W,115,52,16,10,11,10,0.434,0.256,0.722,3,Regular Season
1610612763,MEM,Memphis Grizzlies,2022-03-28,MEM vs. GSW,W,123,52,26,11,3,14,0.467,0.4,0.714,28,Regular Season
1610612766,CHA,Charlotte Hornets,2022-03-28,CHA vs. DEN,L,109,40,33,11,3,15,0.473,0.31,0.667,-4,Regular Season
1610612741,CHI,Chicago Bulls,2022-03-29,CHI @ WAS,W,107,36,26,9,1,9,0.506,0.333,0.833,13,Regular Season
1610612742,DAL,Dallas Mavericks,2022-03-29,DAL vs. LAL,W,128,46,27,5,1,8,0.517,0.435,0.783,18,Regular Season
1610612746,LAC,LA Clippers,2022-03-29,LAC vs. UTA,W,121,33,21,8,4,11,0.494,0.417,0.857,6,Regular Season
1610612747,LAL,Los Angeles Lakers,2022-03-29,LAL @ DAL,L,110,48,20,7,2,9,0.449,0.273,0.818,-18,Regular Season
1610612749,MIL,Milwaukee Bucks,2022-03-29,MIL @ PHI,W,118,48,26,5,4,11,0.5,0.368,0.696,2,Regular Season
1610612751,BKN,Brooklyn Nets,2022-03-29,BKN vs. DET,W,130,41,24,9,6,19,0.553,0.536,0.912,7,Regular Season
1610612755,PHI,Philadelphia 76ers,2022-03-29,PHI vs. MIL,L,116,40,28,7,3,9,0.483,0.39,0.778,-2,Regular Season
1610612762,UTA,Utah Jazz,2022-03-29,UTA @ LAC,L,115,38,23,5,5,15,0.551,0.387,0.586,-6,Regular Season
1610612764,WAS,Washington Wizards,2022-03-29,WAS vs. CHI,L,94,37,25,6,7,14,0.481,0.231,0.706,-13,Regular Season
1610612765,DET,Detroit Pistons,2022-03-29,DET @ BKN,L,123,39,28,11,4,14,0.485,0.421,0.846,-7,Regular Season
1610612737,ATL,Atlanta Hawks,2022-03-30,ATL @ OKC,W,136,43,28,10,4,13,0.538,0.462,0.909,18,Regular Season
1610612738,BOS,Boston Celtics,2022-03-30,BOS vs. MIA,L,98,44,27,9,1,18,0.412,0.297,0.739,-8,Regular Season
1610612739,CLE,Cleveland Cavaliers,2022-03-30,CLE vs. DAL,L,112,39,24,7,3,15,0.506,0.44,0.773,-8,Regular Season
1610612740,NOP,New Orleans Pelicans,2022-03-30,NOP @ POR,W,117,40,26,16,6,14,0.513,0.25,0.795,10,Regular Season
1610612742,DAL,Dallas Mavericks,2022-03-30,DAL @ CLE,W,120,38,28,6,6,12,0.523,0.381,0.8,8,Regular Season
1610612743,DEN,Denver Nuggets,2022-03-30,DEN @ IND,W,125,43,33,6,4,20,0.625,0.429,0.929,7,Regular Season
1610612744,GSW,Golden State Warriors,2022-03-30,GSW vs. PHX,L,103,48,26,7,4,21,0.422,0.342,0.8,-4,Regular Season
1610612745,HOU,Houston Rockets,2022-03-30,HOU vs. SAC,L,118,51,23,7,4,18,0.457,0.31,0.76,-3,Regular Season
1610612748,MIA,Miami Heat,2022-03-30,MIA @ BOS,W,106,42,27,9,6,18,0.481,0.382,0.68,8,Regular Season
1610612750,MIN,Minnesota Timberwolves,2022-03-30,MIN @ TOR,L,102,48,26,11,9,22,0.402,0.297,0.739,-23,Regular Season
1610612752,NYK,New York Knicks,2022-03-30,NYK vs. CHA,L,114,43,23,5,5,14,0.471,0.364,0.692,-11,Regular Season
1610612753,ORL,Orlando Magic,2022-03-30,ORL @ WAS,L,110,42,21,8,5,12,0.417,0.324,0.864,-17,Regular Season
1610612754,IND,Indiana Pacers,2022-03-30,IND vs. DEN,L,118,37,29,11,4,8,0.454,0.3,0.783,-7,Regular Season
1610612756,PHX,Phoenix Suns,2022-03-30,PHX @ GSW,W,107,46,20,9,1,14,0.413,0.25,0.8,4,Regular Season
1610612757,POR,Portland Trail Blazers,2022-03-30,POR vs. NOP,L,107,41,30,7,4,22,0.459,0.333,0.833,-10,Regular Season
1610612758,SAC,Sacramento Kings,2022-03-30,SAC @ HOU,W,121,44,21,7,10,9,0.463,0.269,0.722,3,Regular Season
1610612759,SAS,San Antonio Spurs,2022-03-30,SAS vs. MEM,L,111,37,26,8,1,15,0.506,0.4,0.813,-1,Regular Season
1610612760,OKC,Oklahoma City Thunder,2022-03-30,OKC vs. ATL,L,118,42,31,5,2,18,0.471,0.415,0.704,-18,Regular Season
1610612761,TOR,Toronto Raptors,2022-03-30,TOR vs. MIN,W,125,47,32,9,4,19,0.5,0.5,0.733,23,Regular Season
1610612763,MEM,Memphis Grizzlies,2022-03-30,MEM @ SAS,W,112,40,26,8,5,14,0.484,0.41,0.727,1,Regular Season
1610612764,WAS,Washington Wizards,2022-03-30,WAS vs. ORL,W,127,51,35,5,8,12,0.511,0.361,0.769,17,Regular Season
1610612766,CHA,Charlotte Hornets,2022-03-30,CHA @ NYK,W,125,40,39,7,3,12,0.544,0.343,0.882,11,Regular Season
1610612737,ATL,Atlanta Hawks,2022-03-31,ATL vs. CLE,W,131,48,27,7,4,9,0.495,0.436,0.857,24,Regular Season
1610612739,CLE,Cleveland Cavaliers,2022-03-31,CLE @ ATL,L,107,47,19,6,5,14,0.433,0.233,0.786,-24,Regular Season
1610612741,CHI,Chicago Bulls,2022-03-31,CHI vs. LAC,W,135,50,24,6,3,8,0.49,0.345,0.781,5,Regular Season
1610612746,LAC,LA Clippers,2022-03-31,LAC @ CHI,L,130,40,26,7,5,12,0.5,0.444,0.923,-5,Regular Season
1610612747,LAL,Los Angeles Lakers,2022-03-31,LAL @ UTA,L,109,40,18,5,3,11,0.494,0.28,0.714,-13,Regular Season
1610612749,MIL,Milwaukee Bucks,2022-03-31,MIL @ BKN,W,120,57,17,12,3,23,0.449,0.293,0.824,1,Regular Season
1610612751,BKN,Brooklyn Nets,2022-03-31,BKN vs. MIL,L,119,41,31,12,7,16,0.464,0.486,0.688,-1,Regular Season
1610612755,PHI,Philadelphia 76ers,2022-03-31,PHI @ DET,L,94,39,22,8,9,15,0.449,0.269,0.893,-8,Regular Season
1610612762,UTA,Utah Jazz,2022-03-31,UTA vs. LAL,W,122,41,25,7,2,8,0.511,0.341,0.625,13,Regular Season
1610612765,DET,Detroit Pistons,2022-03-31,DET vs. PHI,W,102,38,26,11,4,10,0.5,0.286,0.667,8,Regular Season
1610612738,BOS,Boston Celtics,2022-04-01,BOS vs. IND,W,128,40,29,7,4,16,0.542,0.364,0.929,5,Regular Season
1610612740,NOP,New Orleans Pelicans,2022-04-01,NOP @ LAL,W,114,37,23,8,4,15,0.519,0.269,0.862,3,Regular Season
1610612742,DAL,Dallas Mavericks,2022-04-01,DAL @ WAS,L,103,36,14,3,3,13,0.436,0.289,0.923,-32,Regular Season
1610612743,DEN,Denver Nuggets,2022-04-01,DEN vs. MIN,L,130,44,36,7,2,18,0.535,0.343,0.897,-6,Regular Season
1610612745,HOU,Houston Rockets,2022-04-01,HOU vs. SAC,L,117,45,26,9,7,11,0.423,0.378,0.692,-5,Regular Season
1610612746,LAC,LA Clippers,2022-04-01,LAC @ MIL,W,153,36,34,9,7,10,0.609,0.535,0.75,34,Regular Season
1610612747,LAL,Los Angeles Lakers,2022-04-01,LAL vs. NOP,L,111,40,24,10,1,17,0.476,0.407,0.71,-3,Regular Season
1610612749,MIL,Milwaukee Bucks,2022-04-01,MIL vs. LAC,L,119,38,30,6,5,15,0.532,0.32,0.611,-34,Regular Season
1610612750,MIN,Minnesota Timberwolves,2022-04-01,MIN @ DEN,W,136,38,26,14,4,12,0.5,0.475,0.861,6,Regular Season
1610612753,ORL,Orlando Magic,2022-04-01,ORL vs. TOR,L,89,45,24,6,4,22,0.43,0.314,0.909,-13,Regular Season
1610612754,IND,Indiana Pacers,2022-04-01,IND @ BOS,L,123,30,25,9,3,16,0.519,0.472,0.957,-5,Regular Season
1610612756,PHX,Phoenix Suns,2022-04-01,PHX @ MEM,L,114,39,27,8,4,20,0.547,0.37,0.588,-8,Regular Season
1610612757,POR,Portland Trail Blazers,2022-04-01,POR @ SAS,L,111,42,27,12,2,12,0.446,0.429,0.7,-19,Regular Season
1610612758,SAC,Sacramento Kings,2022-04-01,SAC @ HOU,W,122,47,29,6,11,13,0.519,0.429,0.765,5,Regular Season
1610612759,SAS,San Antonio Spurs,2022-04-01,SAS vs. POR,W,130,44,34,9,6,15,0.568,0.432,0.786,19,Regular Season
1610612760,OKC,Oklahoma City Thunder,2022-04-01,OKC vs. DET,L,101,54,24,1,8,17,0.429,0.324,0.621,-9,Regular Season
1610612761,TOR,Toronto Raptors,2022-04-01,TOR @ ORL,W,102,41,21,13,3,10,0.419,0.31,0.85,13,Regular Season
1610612763,MEM,Memphis Grizzlies,2022-04-01,MEM vs. PHX,W,122,48,30,7,2,11,0.451,0.292,0.821,8,Regular Season
1610612764,WAS,Washington Wizards,2022-04-01,WAS vs. DAL,W,135,45,33,7,4,9,0.544,0.515,0.909,32,Regular Season
1610612765,DET,Detroit Pistons,2022-04-01,DET @ OKC,W,110,44,29,9,8,8,0.426,0.313,0.833,9,Regular Season
1610612737,ATL,Atlanta Hawks,2022-04-02,ATL vs. BKN,W,122,54,18,10,4,7,0.419,0.317,0.755,7,Regular Season
1610612739,CLE,Cleveland Cavaliers,2022-04-02,CLE @ NYK,W,119,43,26,6,3,12,0.543,0.441,0.762,18,Regular Season
1610612741,CHI,Chicago Bulls,2022-04-02,CHI vs. MIA,L,109,39,21,5,4,6,0.43,0.265,0.897,-18,Regular Season
1610612744,GSW,Golden State Warriors,2022-04-02,GSW vs. UTA,W,111,41,30,5,6,11,0.476,0.417,0.917,4,Regular Season
1610612748,MIA,Miami Heat,2022-04-02,MIA @ CHI,W,127,41,28,4,1,9,0.537,0.5,0.815,18,Regular Season
1610612751,BKN,Brooklyn Nets,2022-04-02,BKN @ ATL,L,115,52,17,5,3,13,0.424,0.459,0.737,-7,Regular Season
1610612752,NYK,New York Knicks,2022-04-02,NYK vs. CLE,L,101,35,19,6,4,11,0.403,0.433,0.765,-18,Regular Season
1610612755,PHI,Philadelphia 76ers,2022-04-02,PHI vs. CHA,W,144,47,38,10,5,19,0.609,0.488,0.81,30,Regular Season
1610612762,UTA,Utah Jazz,2022-04-02,UTA @ GSW,L,107,47,19,8,2,13,0.427,0.326,0.727,-4,Regular Season
1610612766,CHA,Charlotte Hornets,2022-04-02,CHA @ PHI,L,114,32,34,14,1,17,0.483,0.367,0.792,-30,Regular Season
1610612738,BOS,Boston Celtics,2022-04-03,BOS vs. WAS,W,144,39,39,6,5,8,0.615,0.523,0.692,42,Regular Season
1610612739,CLE,Cleveland Cavaliers,2022-04-03,CLE vs. PHI,L,108,41,24,10,3,12,0.449,0.455,0.742,-4,Regular Season
1610612740,NOP,New Orleans Pelicans,2022-04-03,NOP @ LAC,L,100,54,22,4,5,16,0.402,0.375,0.778,-19,Regular Season
1610612742,DAL,Dallas Mavericks,2022-04-03,DAL @ MIL,W,118,38,28,7,3,14,0.513,0.421,0.889,6,Regular Season
1610612743,DEN,Denver Nuggets,2022-04-03,DEN @ LAL,W,129,38,33,10,5,12,0.573,0.387,0.793,11,Regular Season
1610612744,GSW,Golden State Warriors,2022-04-03,GSW @ SAC,W,109,47,29,8,8,17,0.519,0.471,0.733,19,Regular Season
1610612745,HOU,Houston Rockets,2022-04-03,HOU vs. MIN,L,132,36,28,8,4,24,0.565,0.4,0.69,-7,Regular Season
1610612746,LAC,LA Clippers,2022-04-03,LAC vs. NOP,W,119,41,33,10,5,10,0.474,0.477,0.8,19,Regular Season
1610612747,LAL,Los Angeles Lakers,2022-04-03,LAL vs. DEN,L,118,40,31,4,5,13,0.533,0.3,0.667,-11,Regular Season
1610612748,MIA,Miami Heat,2022-04-03,MIA @ TOR,W,114,38,30,9,4,17,0.519,0.474,0.636,5,Regular Season
1610612749,MIL,Milwaukee Bucks,2022-04-03,MIL vs. DAL,L,112,36,25,9,1,9,0.442,0.375,0.722,-6,Regular Season
1610612750,MIN,Minnesota Timberwolves,2022-04-03,MIN @ HOU,W,139,32,32,13,6,19,0.593,0.415,0.8,7,Regular Season
1610612752,NYK,New York Knicks,2022-04-03,NYK @ ORL,W,118,56,29,9,7,10,0.484,0.341,0.813,30,Regular Season
1610612753,ORL,Orlando Magic,2022-04-03,ORL vs. NYK,L,88,40,18,5,2,11,0.353,0.273,0.593,-30,Regular Season
1610612754,IND,Indiana Pacers,2022-04-03,IND vs. DET,L,117,58,33,6,11,19,0.479,0.316,0.789,-4,Regular Season
1610612755,PHI,Philadelphia 76ers,2022-04-03,PHI @ CLE,W,112,50,23,7,8,14,0.413,0.355,0.833,4,Regular Season
1610612756,PHX,Phoenix Suns,2022-04-03,PHX @ OKC,L,96,33,22,14,4,11,0.416,0.184,0.882,-21,Regular Season
1610612757,POR,Portland Trail Blazers,2022-04-03,POR @ SAS,L,92,39,22,7,4,14,0.393,0.356,0.667,-21,Regular Season
1610612758,SAC,Sacramento Kings,2022-04-03,SAC vs. GSW,L,90,35,19,5,1,13,0.383,0.212,0.875,-19,Regular Season
1610612759,SAS,San Antonio Spurs,2022-04-03,SAS vs. POR,W,113,51,25,9,1,13,0.452,0.333,0.767,21,Regular Season
1610612760,OKC,Oklahoma City Thunder,2022-04-03,OKC vs. PHX,W,117,54,33,7,4,18,0.494,0.415,0.778,21,Regular Season
1610612761,TOR,Toronto Raptors,2022-04-03,TOR vs. MIA,L,109,38,19,12,1,17,0.422,0.308,0.794,-5,Regular Season
1610612764,WAS,Washington Wizards,2022-04-03,WAS @ BOS,L,102,32,21,4,2,12,0.463,0.381,0.9,-42,Regular Season
1610612765,DET,Detroit Pistons,2022-04-03,DET @ IND,W,121,38,31,11,4,12,0.434,0.512,0.778,4,Regular Season
1610612737,ATL,Atlanta Hawks,2022-04-05,ATL @ TOR,L,108,43,31,5,4,7,0.457,0.378,0.667,-10,Regular Season
1610612739,CLE,Cleveland Cavaliers,2022-04-05,CLE @ ORL,L,115,47,25,6,4,12,0.488,0.444,0.682,-5,Regular Season
1610612740,NOP,New Orleans Pelicans,2022-04-05,NOP @ SAC,W,123,44,26,13,2,13,0.511,0.48,0.808,14,Regular Season
1610612741,CHI,Chicago Bulls,2022-04-05,CHI vs. MIL,L,106,42,22,8,2,15,0.429,0.273,1.0,-21,Regular Season
1610612743,DEN,Denver Nuggets,2022-04-05,DEN vs. SAS,L,97,51,22,4,2,11,0.418,0.212,0.667,-19,Regular Season
1610612745,HOU,Houston Rockets,2022-04-05,HOU @ BKN,L,105,48,18,8,6,11,0.404,0.256,0.56,-13,Regular Season
1610612747,LAL,Los Angeles Lakers,2022-04-05,LAL @ PHX,L,110,46,22,7,3,16,0.453,0.31,0.767,-11,Regular Season
1610612748,MIA,Miami Heat,2022-04-05,MIA vs. CHA,W,144,41,29,10,1,15,0.571,0.548,0.862,29,Regular Season
1610612749,MIL,Milwaukee Bucks,2022-04-05,MIL @ CHI,W,127,47,32,8,8,14,0.529,0.343,0.92,21,Regular Season
1610612750,MIN,Minnesota Timberwolves,2022-04-05,MIN vs. WAS,L,114,38,27,6,3,10,0.451,0.341,0.72,-18,Regular Season
1610612751,BKN,Brooklyn Nets,2022-04-05,BKN vs. HOU,W,118,52,22,6,9,17,0.453,0.405,0.926,13,Regular Season
1610612753,ORL,Orlando Magic,2022-04-05,ORL vs. CLE,W,120,43,31,9,8,7,0.505,0.457,0.667,5,Regular Season
1610612754,IND,Indiana Pacers,2022-04-05,IND vs. PHI,L,122,48,29,8,10,16,0.474,0.3,0.952,-9,Regular Season
1610612755,PHI,Philadelphia 76ers,2022-04-05,PHI @ IND,W,131,36,34,8,3,16,0.54,0.575,0.778,9,Regular Season
1610612756,PHX,Phoenix Suns,2022-04-05,PHX vs. LAL,W,121,53,38,10,4,14,0.49,0.359,0.778,11,Regular Season
1610612757,POR,Portland Trail Blazers,2022-04-05,POR @ OKC,L,94,40,24,10,6,17,0.422,0.344,0.813,-4,Regular Season
1610612758,SAC,Sacramento Kings,2022-04-05,SAC vs. NOP,L,109,34,28,4,3,15,0.513,0.367,0.909,-14,Regular Season
1610612759,SAS,San Antonio Spurs,2022-04-05,SAS @ DEN,W,116,48,31,6,3,11,0.494,0.462,0.667,19,Regular Season
1610612760,OKC,Oklahoma City Thunder,2022-04-05,OKC vs. POR,W,98,47,15,12,12,17,0.481,0.31,0.5,4,Regular Season
1610612761,TOR,Toronto Raptors,2022-04-05,TOR vs. ATL,W,118,60,20,6,5,8,0.436,0.257,0.677,10,Regular Season
1610612762,UTA,Utah Jazz,2022-04-05,UTA vs. MEM,W,121,61,23,8,8,17,0.417,0.316,0.674,6,Regular Season
1610612763,MEM,Memphis Grizzlies,2022-04-05,MEM @ UTA,L,115,51,26,13,7,13,0.386,0.419,0.828,-6,Regular Season
1610612764,WAS,Washington Wizards,2022-04-05,WAS @ MIN,W,132,52,38,4,4,10,0.554,0.433,0.5,18,Regular Season
1610612766,CHA,Charlotte Hornets,2022-04-05,CHA @ MIA,L,115,31,34,8,3,15,0.529,0.316,0.722,-29,Regular Season
1610612737,ATL,Atlanta Hawks,2022-04-06,ATL vs. WAS,W,118,39,26,11,1,6,0.467,0.41,0.842,15,Regular Season
1610612738,BOS,Boston Celtics,2022-04-06,BOS @ CHI,W,117,42,29,11,6,13,0.489,0.459,0.636,23,Regular Season
1610612741,CHI,Chicago Bulls,2022-04-06,CHI vs. BOS,L,94,40,19,7,4,17,0.438,0.304,0.739,-23,Regular Season
1610612742,DAL,Dallas Mavericks,2022-04-06,DAL @ DET,W,131,41,28,8,1,10,0.563,0.455,0.765,18,Regular Season
1610612746,LAC,LA Clippers,2022-04-06,LAC vs. PHX,W,113,55,20,7,9,17,0.44,0.353,0.795,4,Regular Season
1610612751,BKN,Brooklyn Nets,2022-04-06,BKN @ NYK,W,110,49,28,7,6,14,0.441,0.341,0.778,12,Regular Season
1610612752,NYK,New York Knicks,2022-04-06,NYK vs. BKN,L,98,42,22,4,7,11,0.386,0.342,0.583,-12,Regular Season
1610612756,PHX,Phoenix Suns,2022-04-06,PHX @ LAC,L,109,54,29,11,2,12,0.389,0.354,0.667,-4,Regular Season
1610612760,OKC,Oklahoma City Thunder,2022-04-06,OKC @ UTA,L,101,32,27,9,1,10,0.411,0.432,0.647,-36,Regular Season
1610612762,UTA,Utah Jazz,2022-04-06,UTA vs. OKC,W,137,55,29,7,10,13,0.583,0.417,0.75,36,Regular Season
1610612764,WAS,Washington Wizards,2022-04-06,WAS @ ATL,L,103,44,26,4,4,14,0.488,0.286,0.818,-15,Regular Season
1610612765,DET,Detroit Pistons,2022-04-06,DET vs. DAL,L,113,42,26,7,5,11,0.427,0.367,0.914,-18,Regular Season
1610612738,BOS,Boston Celtics,2022-04-07,BOS @ MIL,L,121,44,30,8,4,16,0.494,0.42,0.737,-6,Regular Season
1610612740,NOP,New Orleans Pelicans,2022-04-07,NOP vs. POR,W,127,49,31,15,1,12,0.473,0.351,0.839,33,Regular Season
1610612743,DEN,Denver Nuggets,2022-04-07,DEN vs. MEM,W,122,43,27,7,2,19,0.55,0.4,0.88,13,Regular Season
1610612744,GSW,Golden State Warriors,2022-04-07,GSW vs. LAL,W,128,45,39,10,5,15,0.526,0.5,1.0,16,Regular Season
1610612747,LAL,Los Angeles Lakers,2022-04-07,LAL @ GSW,L,112,42,14,8,4,19,0.446,0.281,0.763,-16,Regular Season
1610612749,MIL,Milwaukee Bucks,2022-04-07,MIL vs. BOS,W,127,48,27,13,5,11,0.505,0.368,0.714,6,Regular Season
1610612750,MIN,Minnesota Timberwolves,2022-04-07,MIN vs. SAS,W,127,47,25,8,2,11,0.427,0.377,0.806,6,Regular Season
1610612753,ORL,Orlando Magic,2022-04-07,ORL @ CHA,L,101,43,27,6,4,16,0.4,0.313,0.769,-27,Regular Season
1610612755,PHI,Philadelphia 76ers,2022-04-07,PHI @ TOR,L,114,37,26,7,3,17,0.493,0.528,0.84,-5,Regular Season
1610612757,POR,Portland Trail Blazers,2022-04-07,POR @ NOP,L,94,27,28,10,4,22,0.522,0.355,0.846,-33,Regular Season
1610612759,SAS,San Antonio Spurs,2022-04-07,SAS @ MIN,L,121,45,31,5,5,12,0.483,0.357,0.735,-6,Regular Season
1610612761,TOR,Toronto Raptors,2022-04-07,TOR vs. PHI,W,119,41,22,7,4,11,0.495,0.455,0.778,5,Regular Season
1610612763,MEM,Memphis Grizzlies,2022-04-07,MEM @ DEN,L,109,34,30,8,3,13,0.472,0.393,0.737,-13,Regular Season
1610612766,CHA,Charlotte Hornets,2022-04-07,CHA vs. ORL,W,128,56,29,9,10,12,0.522,0.353,0.741,27,Regular Season
1610612737,ATL,Atlanta Hawks,2022-04-08,ATL @ MIA,L,109,43,17,9,0,15,0.477,0.235,0.895,-4,Regular Season
1610612739,CLE,Cleveland Cavaliers,2022-04-08,CLE @ BKN,L,107,31,19,4,4,9,0.488,0.296,0.792,-11,Regular Season
1610612741,CHI,Chicago Bulls,2022-04-08,CHI vs. CHA,L,117,31,25,7,1,12,0.537,0.542,0.8,-16,Regular Season
1610612742,DAL,Dallas Mavericks,2022-04-08,DAL vs. POR,W,128,51,25,9,5,15,0.532,0.444,0.774,50,Regular Season
1610612745,HOU,Houston Rockets,2022-04-08,HOU @ TOR,L,115,41,24,6,3,19,0.531,0.345,0.792,-2,Regular Season
1610612747,LAL,Los Angeles Lakers,2022-04-08,LAL vs. OKC,W,120,45,23,8,4,10,0.5,0.29,0.744,19,Regular Season
1610612748,MIA,Miami Heat,2022-04-08,MIA vs. ATL,W,113,33,20,9,1,17,0.556,0.423,0.786,4,Regular Season
1610612749,MIL,Milwaukee Bucks,2022-04-08,MIL @ DET,W,131,51,29,7,1,8,0.495,0.297,0.87,30,Regular Season
1610612751,BKN,Brooklyn Nets,2022-04-08,BKN vs. CLE,W,118,45,30,5,8,11,0.467,0.375,0.952,11,Regular Season
1610612752,NYK,New York Knicks,2022-04-08,NYK @ WAS,W,114,42,27,13,3,10,0.466,0.41,0.8,22,Regular Season
1610612756,PHX,Phoenix Suns,2022-04-08,PHX @ UTA,W,111,46,27,7,3,13,0.5,0.316,0.867,6,Regular Season
1610612757,POR,Portland Trail Blazers,2022-04-08,POR @ DAL,L,78,29,20,9,2,17,0.373,0.219,0.75,-50,Regular Season
1610612760,OKC,Oklahoma City Thunder,2022-04-08,OKC @ LAL,L,101,44,21,5,3,14,0.455,0.207,0.789,-19,Regular Season
1610612761,TOR,Toronto Raptors,2022-04-08,TOR vs. HOU,W,117,41,20,13,4,10,0.458,0.241,0.957,2,Regular Season
1610612762,UTA,Utah Jazz,2022-04-08,UTA vs. PHX,L,105,44,20,8,4,11,0.398,0.289,0.727,-6,Regular Season
1610612764,WAS,Washington Wizards,2022-04-08,WAS vs. NYK,L,92,37,21,5,5,22,0.507,0.321,0.765,-22,Regular Season
1610612765,DET,Detroit Pistons,2022-04-08,DET vs. MIL,L,101,43,27,6,5,14,0.389,0.208,0.913,-30,Regular Season
